playerId,name,prediction
8482665,Matty Beniers_SEA_2024_C,210.7609432989314
8473512,Claude Giroux_OTT_2024_R,209.83556284600314
8479400,Pierre-Luc Dubois_WSH_2024_L,209.26723626917618
8474564,Steven Stamkos_NSH_2024_C,208.8245228281552
8476881,Tomas Hertl_VGK_2024_C,208.8116139518995
8480036,Miro Heiskanen_DAL_2024_D,204.3333827847549
8476905,Chandler Stephenson_SEA_2024_C,203.33575568036395
8475726,Tyler Toffoli_SJS_2024_C,198.58618343690569
8480849,Barrett Hayton_UTA_2024_C,198.28746523775
8475692,Mats Zuccarello_MIN_2024_R,198.039993819777
8477504,Josh Morrissey_WPG_2024_D,197.15161573238805
8479542,Brandon Hagel_TBL_2024_L,196.97121635350237
8482093,Seth Jarvis_CAR_2024_C,196.61604336380753
8479345,Jakob Chychrun_WSH_2024_D,193.56395046761986
8475754,Brock Nelson_COL_2024_C,192.96094480830394
8482745,Mason McTavish_ANA_2024_C,190.80828346726602
8477493,Aleksander Barkov_FLA_2024_C,188.92997092749482
8478542,Evan Rodrigues_FLA_2024_C,188.77112467658424
8478882,Vladislav Gavrikov_LAK_2024_D,188.6034840580205
8477497,Sean Monahan_CBJ_2024_C,187.8663324756174
8481528,Dylan Cozens_OTT_2024_C,185.31032596547908
8478864,Kirill Kaprizov_MIN_2024_L,185.0907322643817
8481581,Thomas Harley_DAL_2024_D,183.68334779411416
8471214,Alex Ovechkin_WSH_2024_L,181.61775347221555
8476459,Mika Zibanejad_NYR_2024_C,180.47951596712045
8480208,Drake Batherson_OTT_2024_R,180.12171852950132
8476458,Ryan Strome_ANA_2024_C,179.651038210048
8478483,Mitch Marner_TOR_2024_R,178.91183125768183
8479998,Mikey Anderson_LAK_2024_D,178.45448042692732
8480801,Brady Tkachuk_OTT_2024_L,177.4240333478656
8479987,Morgan Geekie_BOS_2024_C,174.88665346507514
8476483,Rickard Rakell_PIT_2024_R,174.74819214028003
8477939,William Nylander_TOR_2024_R,174.0362597317996
8475722,Jason Zucker_BUF_2024_L,174.00531144644637
8478055,Gustav Forsling_FLA_2024_D,173.9073361954532
8476454,Ryan Nugent-Hopkins_EDM_2024_C,173.07506855802302
8474600,Roman Josi_NSH_2024_D,173.022045065824
8479337,Alex DeBrincat_DET_2024_R,170.93300410073738
8476875,Mike Matheson_MTL_2024_D,170.71522765614446
8479385,Jordan Kyrou_STL_2024_R,168.47641208014142
8480064,Josh Norris_BUF_2024_C,166.00330753927912
8478493,Joel Eriksson Ek_MIN_2024_C,163.46705628798222
8477494,Jonathan Drouin_COL_2024_L,163.39491262726293
8475200,Dmitry Orlov_CAR_2024_D,162.71427759628622
8475167,Victor Hedman_TBL_2024_D,162.39708153431377
8477501,Valeri Nichushkin_COL_2024_R,159.61326796881895
8478449,Roope Hintz_DAL_2024_C,159.57874542591233
8478133,Jake Evans_MTL_2024_C,157.95037330111424
8475786,Zach Hyman_EDM_2024_L,157.89744268032672
8473419,Brad Marchand_FLA_2024_L,157.16859507821403
8476880,Tom Wilson_WSH_2024_R,156.08495478802203
8481596,Shane Pinto_OTT_2024_C,154.74928713332872
8482079,Marco Rossi_MIN_2024_C,154.38224096157336
8477932,Aaron Ekblad_FLA_2024_D,154.3326765556315
8478469,Thomas Chabot_OTT_2024_D,153.60231952469877
8482699,Dylan Guenther_UTA_2024_R,152.9981990856037
8484801,Macklin Celebrini_SJS_2024_C,152.15410154525148
8476958,Jaccob Slavin_CAR_2024_D,151.90582161311926
8478439,Travis Konecny_PHI_2024_R,151.01882154149845
8479323,Adam Fox_NYR_2024_D,148.6038891785501
8478873,Troy Terry_ANA_2024_R,148.44255099173841
8478458,Jack Roslovic_CAR_2024_C,148.0548055366093
8480014,Gabriel Vilardi_WPG_2024_C,143.75830328948012
8477987,Ryan Donato_CHI_2024_C,143.54591862640694
8479314,Matthew Tkachuk_FLA_2024_L,142.6911926642336
8476921,Jordan Martinook_CAR_2024_L,141.91867949663833
8480829,Jesperi Kotkaniemi_CAR_2024_C,141.48483541559753
8479999,Casey Mittelstadt_BOS_2024_C,141.48235962431016
8476456,Jonathan Huberdeau_CGY_2024_L,140.19440548340333
8480028,Morgan Frost_CGY_2024_C,139.87477364314725
8484144,Connor Bedard_CHI_2024_C,139.7882984109274
8477951,Nick Schmaltz_UTA_2024_C,139.25297996690506
8482122,Brock Faber_MIN_2024_D,138.9559351098674
8476457,Adam Larsson_SEA_2024_D,138.60199126395463
8480893,Kirill Marchenko_CBJ_2024_R,138.5586974479566
8477935,Sam Bennett_FLA_2024_C,138.44955137717903
8476892,Colton Parayko_STL_2024_D,138.4052583959788
8480865,Noah Dobson_NYI_2024_D,137.87480219576278
8477496,Elias Lindholm_BOS_2024_C,137.51118651600575
8480459,Pius Suter_VAN_2024_C,135.5890858696715
8479425,Filip Hronek_VAN_2024_D,135.31834179845427
8477500,Bo Horvat_NYI_2024_C,134.53388806406767
8477447,Shea Theodore_VGK_2024_D,133.88812242695198
8475343,Nic Dowd_WSH_2024_C,132.9767908935031
8475794,Tyler Seguin_DAL_2024_C,132.86507011304207
8476448,William Karlsson_VGK_2024_C,131.81892444178092
8482155,Alex Laferriere_LAK_2024_R,131.11693584393254
8477476,Artturi Lehkonen_COL_2024_L,130.74326860095118
8477989,Christian Dvorak_MTL_2024_C,129.48976043041455
8477498,Darnell Nurse_EDM_2024_D,129.0394499010224
8482110,Dawson Mercer_NJD_2024_C,127.66259818448677
8480078,Filip Chytil_VAN_2024_C,127.30426348555605
8482684,Luke Hughes_NJD_2024_D,127.0706540115665
8479407,Jesper Bratt_NJD_2024_L,126.24919018316845
8478970,Jalen Chatfield_CAR_2024_D,125.90413973131356
8477940,Nikolaj Ehlers_WPG_2024_L,124.50766997722883
8471724,Kris Letang_PIT_2024_D,123.85492844224544
8476462,Dougie Hamilton_NJD_2024_D,123.4885929929621
8482113,Anton Lundell_FLA_2024_C,122.0469233984811
8474578,Erik Karlsson_PIT_2024_D,120.49668330711273
8482146,Luke Evangelista_NSH_2024_R,120.14883852973091
8480839,Rasmus Dahlin_BUF_2024_D,119.51521858664526
8481542,Moritz Seider_DET_2024_D,119.3818796505546
8476432,Boone Jenner_CBJ_2024_C,117.0620800048533
8477960,Adrian Kempe_LAK_2024_R,116.79489094428067
8478498,Jake DeBrusk_VAN_2024_L,116.7898200725142
8477986,Brandon Montour_SEA_2024_D,116.35997227189966
8482092,Ridly Greig_OTT_2024_C,115.8578179793551
8480336,Sean Walker_CAR_2024_D,115.18055076199613
8475768,Jaden Schwartz_SEA_2024_C,114.8030961233861
8476902,Esa Lindell_DAL_2024_D,114.69919592758214
8479325,Charlie McAvoy_BOS_2024_D,114.5206458888555
8475462,Radko Gudas_ANA_2024_D,113.79129126601292
8470613,Brent Burns_CAR_2024_D,112.90019265275919
8476869,Brady Skjei_NSH_2024_D,112.55028404523475
8474141,Patrick Kane_DET_2024_R,112.20323379438454
8476463,Jonas Brodin_MIN_2024_D,111.97573424663952
8476474,Stefan Noesen_NJD_2024_R,111.5523753026506
8481605,Jackson LaCombe_ANA_2024_D,111.53673811713156
8482720,Matthew Knies_TOR_2024_L,111.53033214389292
8476419,Jean-Gabriel Pageau_NYI_2024_C,111.47153708602039
8477346,MacKenzie Weegar_CGY_2024_D,111.05108690252986
8478038,Devon Toews_COL_2024_D,110.45856879292317
8482087,Kaiden Guhle_MTL_2024_D,109.8514122107987
8476479,Phillip Danault_LAK_2024_C,108.96335022471594
8481568,Alex Vlasic_CHI_2024_D,108.75030759004747
8481524,Bowen Byram_BUF_2024_D,107.67791793320869
8483431,Logan Cooley_UTA_2024_C,107.4529165270573
8478414,Timo Meier_NJD_2024_R,106.31375434146453
8476967,Brett Kulak_EDM_2024_D,106.26911030459381
8480817,K'Andre Miller_NYR_2024_D,105.69084682414177
8475179,Dmitry Kulikov_FLA_2024_D,105.17091453966832
8477919,Frederick Gaudreau_MIN_2024_C,105.16436690213081
8477450,Jason Dickinson_CHI_2024_C,104.20767598429222
8474563,Drew Doughty_LAK_2024_D,104.08589176393235
8482175,JJ Peterka_BUF_2024_R,102.77676674311002
8478445,Mathew Barzal_NYI_2024_C,101.88432985289461
8475168,Matt Duchene_DAL_2024_C,101.33441708564153
8480873,Rasmus Sandin_WSH_2024_D,100.86510819629021
8477446,Michael McCarron_NSH_2024_C,99.90563518491216
8477507,Nikita Zadorov_BOS_2024_D,99.64224961596045
8479324,Ryan Lindgren_COL_2024_D,99.1728630492912
8480807,Mattias Samuelsson_BUF_2024_D,98.98824630054898
8479675,Trevor Moore_LAK_2024_L,98.49075236125516
8476826,Yanni Gourde_TBL_2024_C,97.63859459453425
8478047,Michael Bunting_NSH_2024_L,97.45282904351946
8478399,Jonas Siegenthaler_NJD_2024_D,97.1576551982086
8476854,Hampus Lindholm_BOS_2024_D,95.89801034432128
8482730,Brandt Clarke_LAK_2024_D,94.71881286102025
8481032,Paul Cotter_NJD_2024_C,94.57570760624671
8483808,Andrei Kuzmenko_LAK_2024_L,94.41141976808039
8475913,Mark Stone_VGK_2024_R,93.85749905303537
8482671,Owen Power_BUF_2024_D,92.92941438771612
8473986,Alex Killorn_ANA_2024_L,92.48933679519172
8480003,Jesper Boqvist_FLA_2024_C,92.23900926328434
8477451,Ryan Hartman_MIN_2024_R,91.9806693446595
8477478,William Carrier_CAR_2024_L,91.9400255689933
8480220,Noah Cates_PHI_2024_L,91.72608853704423
8479339,Patrik Laine_MTL_2024_L,91.54577487605407
8474716,Jared Spurgeon_MIN_2024_D,90.18834980498156
8482097,Jack Quinn_BUF_2024_R,89.83444775328252
8481533,Trevor Zegras_ANA_2024_C,88.9903939391002
8482660,Kent Johnson_CBJ_2024_C,87.42879653770186
8481186,Logan O'Connor_COL_2024_R,87.14898276220075
8477998,Warren Foegele_LAK_2024_L,86.38495785598705
8482702,Logan Stankoven_CAR_2024_C,86.26388265509085
8475218,Mattias Ekholm_EDM_2024_D,85.80850501355451
8475764,Cam Fowler_STL_2024_D,85.3770864565976
8475810,Bryan Rust_PIT_2024_R,84.73953649006145
8478042,Viktor Arvidsson_EDM_2024_L,84.44206938130347
8476461,Sean Couturier_PHI_2024_C,84.29665203771205
8476312,Josh Manson_COL_2024_D,84.08853242440689
8480835,Jack Drury_COL_2024_C,84.0280721702944
8481618,Alex Newhook_MTL_2024_C,83.4191575832972
8477426,Nick Paul_TBL_2024_L,81.99856129767224
8483565,Nick Blankenburg_NSH_2024_D,81.94497593703021
8477488,Brett Pesce_NJD_2024_D,81.82749997052214
8478366,Frank Vatrano_ANA_2024_R,81.44202248613007
8475848,Brendan Gallagher_MTL_2024_R,81.3086753506965
8474586,Jordan Eberle_SEA_2024_R,81.00448323419775
8482074,Connor Zary_CGY_2024_C,81.00039840263739
8480015,Owen Tippett_PHI_2024_R,80.997551672146
8477969,Marcus Pettersson_VAN_2024_D,80.49640375441211
8482667,William Eklund_SJS_2024_L,80.08466230537766
8481523,Kirby Dach_MTL_2024_C,79.93298607677893
8470600,Ryan Suter_STL_2024_D,79.87467412989463
8478401,Pavel Zacha_BOS_2024_C,79.21788769973686
8478468,Jeremy Lauzon_NSH_2024_D,79.19566711993356
8475188,Brayden McNabb_VGK_2024_D,77.81282341234156
8476923,Damon Severson_CBJ_2024_D,77.3267901985557
8480434,Sean Durzi_UTA_2024_D,76.9651478544676
8483524,Shane Wright_SEA_2024_C,76.84702541492373
8474574,Tyler Myers_VAN_2024_D,76.7715989134129
8477456,J.T. Compher_DET_2024_L,76.67957664277093
8474641,Adam Henrique_EDM_2024_C,76.11424802390125
8477950,Tony DeAngelo_NYI_2024_D,75.71911406545549
8478020,Michael Amadio_OTT_2024_R,75.67954425477879
8482095,Tyler Kleven_OTT_2024_D,74.6366111904731
8481535,Nils Hoglander_VAN_2024_L,74.38505521725196
8480891,Michael Kesselring_UTA_2024_D,74.25397328613533
8477948,Travis Sanheim_PHI_2024_D,74.05693018028165
8474151,Ryan McDonagh_TBL_2024_D,72.77012878513416
8477479,Tyler Bertuzzi_CHI_2024_L,71.87342893167133
8478013,Jake Walman_EDM_2024_D,71.55179941145602
8478500,Ivan Provorov_CBJ_2024_D,71.45548678391512
8475177,Calvin de Haan_NYR_2024_D,71.3655603130749
8480448,Parker Kelly_COL_2024_C,71.33260932593178
8479351,Sam Steel_DAL_2024_C,71.10629578554077
8482077,Dylan Holloway_STL_2024_L,70.88145188606703
8478416,Erik Cernak_TBL_2024_D,70.74355369518145
8475753,Justin Faulk_STL_2024_D,70.40827279332117
8484153,Leo Carlsson_ANA_2024_C,69.59364767994941
8482078,Lucas Raymond_DET_2024_L,69.52053820277408
8478507,John Marino_UTA_2024_D,68.17326326058567
8477365,Connor Clifton_BUF_2024_D,68.17012098099507
8477495,Seth Jones_FLA_2024_D,67.58254437223398
8475791,Taylor Hall_CAR_2024_L,67.53851480452842
8481522,Peyton Krebs_BUF_2024_C,67.4573400825066
8479983,Mario Ferraro_SJS_2024_D,66.79648531537312
8480762,Eric Robinson_CAR_2024_L,66.44965526383403
8476873,Mark Jankowski_CAR_2024_L,66.20856110656902
8481606,Jordan Spence_LAK_2024_D,65.60567708642007
8476917,Adam Pelech_NYI_2024_D,65.00424187527396
8474568,Luke Schenn_WPG_2024_D,64.97275498810258
8478911,Matt Roy_WSH_2024_D,64.77232142728282
8482713,Mackie Samoskevich_FLA_2024_R,64.69495089880456
8476981,Josh Anderson_MTL_2024_R,64.60771467098674
8481068,Yegor Sharangovich_CGY_2024_C,63.73174906594019
8479398,Samuel Girard_COL_2024_D,63.62287905885085
8476872,Scott Laughton_TOR_2024_C,63.330901746031174
8477511,Anthony Mantha_CGY_2024_R,63.32126899686582
8477845,Trevor van Riemsdyk_WSH_2024_D,63.026833760373236
8476399,Blake Coleman_CGY_2024_L,62.93214936321827
8477220,Nate Schmidt_FLA_2024_D,62.900182283991825
8480185,Eetu Luostarinen_FLA_2024_C,62.55402916467747
8478859,Niko Mikkola_FLA_2024_D,62.48822568408775
8482111,Justin Barron_NSH_2024_D,62.309497468571365
8476882,Teuvo Teravainen_CHI_2024_C,61.986504172370076
8477499,Rasmus Ristolainen_PHI_2024_D,61.60245170152196
8477839,Conor Sheary_TBL_2024_L,61.26660912840494
8484166,Adam Fantilli_CBJ_2024_C,61.04953821642273
8477955,Jared McCann_SEA_2024_L,60.705391884425055
8475324,Nick Jensen_OTT_2024_D,60.41255988017562
8478975,Mason Marchment_DAL_2024_L,60.29406195126114
8482159,Tyson Foerster_PHI_2024_R,60.286345868193735
8482149,Cole Perfetti_WPG_2024_C,60.27799517047603
8477429,Andrew Copp_DET_2024_C,59.46257849368668
8476393,Nick Cousins_OTT_2024_C,59.323063280879936
8480035,Henri Jokiharju_BOS_2024_D,59.296203606175155
8480188,Fabian Zetterlund_OTT_2024_L,58.85998458790617
8478413,Jordan Greenway_BUF_2024_L,58.682639506803014
8475799,Nino Niederreiter_WPG_2024_R,58.61351179095834
8478178,Darren Raddysh_TBL_2024_D,58.51211205783278
8480145,Neal Pionk_WPG_2024_D,58.255598747231176
8476392,Adam Lowry_WPG_2024_C,57.617252583080855
8475149,Marcus Johansson_MIN_2024_L,56.12175484803146
8477964,Ivan Barbashev_VGK_2024_C,55.76520515751582
8476927,Teddy Blueger_VAN_2024_C,55.728735174953286
8482964,Arber Xhekaj_MTL_2024_D,55.41578398577352
8482245,Artem Zub_OTT_2024_D,54.646722533850394
8482705,Cole Sillinger_CBJ_2024_C,54.57573204047243
8478233,Andrew Mangiapane_WSH_2024_L,54.44034858585451
8478443,Brandon Carlo_TOR_2024_D,54.20213310616115
8475170,Brayden Schenn_STL_2024_C,53.2485144386456
8480806,Isac Lundestrom_ANA_2024_C,53.14619124538832
8475220,Marcus Foligno_MIN_2024_L,53.11274814165368
8480049,Dylan Samberg_WPG_2024_D,51.755960327499956
8477505,Alexander Wennberg_SJS_2024_C,51.47647320992721
8476473,Connor Murphy_CHI_2024_D,51.14538449618247
8476441,Joel Edmundson_LAK_2024_D,50.57879561875946
8481014,Alexander Romanov_NYI_2024_D,50.538186448415075
8477416,Oliver Bjorkstrand_TBL_2024_R,49.66224447034878
8484304,Uvis Balinskis_FLA_2024_D,49.529785282592655
8479370,Tyson Jost_CAR_2024_C,49.250960172998006
8475690,Chris Tanev_TOR_2024_D,49.14496943264994
8473994,Jamie Benn_DAL_2024_L,48.86598425646961
8480144,David Kampf_TOR_2024_C,48.822370014758675
8482803,Olen Zellweger_ANA_2024_D,48.67647566911424
8474612,Travis Hamonic_OTT_2024_D,48.59860898570345
8477369,Carson Soucy_NYR_2024_D,48.39187088448937
8479977,Kailer Yamamoto_UTA_2024_R,47.97632579553643
8484258,Sam Malinski_COL_2024_D,47.819069139724576
8481641,Joel Kiviranta_COL_2024_L,47.79414261448528
8481593,Jayden Struble_MTL_2024_D,47.722348646039734
8482259,Bobby McMann_TOR_2024_C,47.692437594651246
8475784,Jeff Skinner_EDM_2024_L,47.675305837611035
8476469,Joel Armia_MTL_2024_R,47.39142238751612
8475208,Brian Dumoulin_NJD_2024_D,47.27279068089555
8476467,Jamie Oleksiak_SEA_2024_D,47.110772031745014
8481532,Alex Turcotte_LAK_2024_C,47.07447901418133
8479525,Ross Colton_COL_2024_C,47.02596909592178
8480001,Urho Vaakanainen_NYR_2024_D,45.70858902378082
8478463,Anthony Beauvillier_WSH_2024_L,44.925269001293245
8473422,Nick Foligno_CHI_2024_L,44.71192340385724
8479371,Dante Fabbro_CBJ_2024_D,44.22057410892725
8480009,Eeli Tolvanen_SEA_2024_R,43.994837498579244
8482073,Braden Schneider_NYR_2024_D,43.938283937218415
8476878,Zemgus Girgensons_TBL_2024_C,43.611463555042434
8481598,Philip Broberg_STL_2024_D,43.40919967569242
8481577,Philip Tomasino_PIT_2024_R,43.21088883640435
8478569,Noel Acciari_PIT_2024_C,42.71242678439961
8481708,Zac Jones_NYR_2024_D,42.160150174742526
8478109,Victor Olofsson_VGK_2024_L,42.14060114323772
8477435,Ryan Graves_PIT_2024_D,41.90581095502449
8476879,Cody Ceci_DAL_2024_D,41.717688688834905
8481624,Ilya Mikheyev_CHI_2024_R,41.37252345711249
8476891,Matt Grzelcyk_PIT_2024_D,41.27781906433478
8476480,Vladislav Namestnikov_WPG_2024_C,40.791209457258816
8475455,Brenden Dillon_NJD_2024_D,40.7636187777929
8482691,Aatu Raty_VAN_2024_C,40.22277340992285
8482858,Ryker Evans_SEA_2024_D,39.781023623950475
8480355,Mark Kastelic_BOS_2024_C,39.38524243543659
8478874,Adam Gaudette_OTT_2024_R,39.05445031076481
8476994,Vinnie Hinostroza_MIN_2024_C,38.73371822788438
8480950,Ilya Lyubushkin_DAL_2024_D,38.17620996059142
8480860,Kevin Bahl_CGY_2024_D,37.79941341617606
8477506,Ryan Pulock_NYI_2024_D,37.45690488549682
8478043,Sam Lafferty_BUF_2024_C,37.350139673676225
8476278,Colin Blackwell_DAL_2024_C,37.34144670160355
8479591,Michael Eyssimont_SEA_2024_C,37.30847055607198
8480205,Emil Bemstrom_PIT_2024_C,37.15488260712939
8482482,Adam Wilsby_NSH_2024_D,35.75804568192166
8474013,Ian Cole_UTA_2024_D,35.733339070658474
8477015,Connor Brown_EDM_2024_R,35.456313767639415
8482655,J.J. Moser_TBL_2024_D,35.2945635602871
8476979,Erik Gustafsson_DET_2024_D,34.950751766091656
8474149,Evgenii Dadonov_DAL_2024_R,34.93580757943735
8480853,Liam Foudy_NYI_2024_C,34.4767350203854
8482659,Josh Doan_UTA_2024_R,34.413775609803636
8477931,Tomas Nosek_FLA_2024_L,34.384396787624134
8474102,David Perron_OTT_2024_L,34.24427985548478
8475798,Mikael Granlund_DAL_2024_C,34.06428070694075
8482762,Simon Edvinsson_DET_2024_D,33.91731882224032
8479369,Andrew Peeke_BOS_2024_D,33.91204801398366
8475181,Nick Leddy_STL_2024_D,33.36659085851441
8483506,Sam Rinzel_CHI_2024_D,33.00541501789233
8484136,Max Sasson_VAN_2024_C,32.97361980838356
8477444,Andre Burakovsky_SEA_2024_L,32.78681914554008
8483505,Matthew Poitras_BOS_2024_C,32.509797147301356
8479772,Zack MacEwen_OTT_2024_R,32.201119187859334
8481711,Matias Maccelli_UTA_2024_L,32.00492363548845
8480883,Ty Smith_CAR_2024_D,32.00294575661462
8483472,Maveric Lamoureux_UTA_2024_D,31.99657294243614
8478851,Alexandre Carrier_MTL_2024_D,31.218064837004
8475745,Charlie Coyle_COL_2024_C,30.711253981938544
8481546,Cam York_PHI_2024_D,30.61840415797313
8479981,Jonah Gadjovich_FLA_2024_L,30.60728695143054
8479520,Brandon Duhaime_WSH_2024_R,30.40881135209312
8476331,Dylan DeMelo_WPG_2024_D,30.0487611266698
8482624,Daniil Miromanov_CGY_2024_D,29.22208806422686
8479661,Tanner Jeannot_LAK_2024_L,29.094972167524222
8479968,Vinni Lettieri_BOS_2024_C,28.787390919481098
8474189,Lars Eller_WSH_2024_C,28.671472853702056
8477503,Max Domi_TOR_2024_C,28.58877445790833
8478502,Dennis Gilbert_OTT_2024_D,28.557773824018057
8477979,Nicolas Aube-Kubel_NYR_2024_R,28.282172534559134
8477971,Andreas Englund_NSH_2024_D,27.857141020483724
8473507,Jeff Petry_DET_2024_D,27.331812470789924
8482758,Ville Koivunen_PIT_2024_R,27.32712714250108
8474565,Alex Pietrangelo_VGK_2024_D,27.28335832151484
8476925,Colton Sissons_NSH_2024_C,27.219958619006984
8480246,Nick Perbix_TBL_2024_D,26.832741525267092
8474567,Zach Bogosian_MIN_2024_D,26.795430650646143
8482929,Emil Lilleberg_TBL_2024_D,26.43351749156542
8477541,Dakota Mermis_TOR_2024_D,26.38426768007829
8475762,Derek Forbort_VAN_2024_D,25.987151444946612
8482476,Emil Heineman_MTL_2024_L,25.980691750707756
8481716,Dmitri Voronkov_CBJ_2024_L,25.690580698608013
8481553,Bobby Brink_PHI_2024_R,25.61631482093473
8478136,Jake Middleton_MIN_2024_D,25.357464858159833
8484164,Dalibor Dvorsky_STL_2024_R,25.20667518003879
8480043,Timothy Liljegren_SJS_2024_D,25.174012649889
8480879,Jacob Bernard-Docker_BUF_2024_D,25.12733869496184
8474157,Max Pacioretty_TOR_2024_L,25.078548651317472
8483460,David Jiricek_MIN_2024_D,24.958876708695726
8480845,Rasmus Kupari_WPG_2024_C,24.881571416999027
8482055,Drew O'Connor_VAN_2024_L,24.76182713588028
8479353,Brett Howden_VGK_2024_C,24.60925889308144
8480172,Jan Rutta_SJS_2024_D,24.520533099102384
8477402,Pavel Buchnevich_STL_2024_L,24.386807641152316
8480878,Nils Lundkvist_DAL_2024_D,24.137416253648272
8477425,Miles Wood_COL_2024_L,24.05504447310707
8481600,Tobias Bjornfot_FLA_2024_D,23.028220015097737
8483468,Jiri Kulich_BUF_2024_C,22.724939601509224
8481743,Marc Del Gaizo_NSH_2024_D,22.600806759411714
8481541,Samuel Bolduc_NYI_2024_D,22.362109776826053
8478466,Daniel Sprong_NJD_2024_R,22.231387053813368
8481732,Andre Lee_LAK_2024_L,21.946656425635368
8481006,Tyler Tucker_STL_2024_D,21.940214458770967
8483447,Conor Geekie_TBL_2024_C,21.852206558182292
8482089,Jake Neighbours_STL_2024_L,21.4968769180346
8483497,Jani Nyman_SEA_2024_R,21.449122733012295
8480823,Alexander Alexeyev_WSH_2024_D,21.402264495282008
8484145,Zach Benson_BUF_2024_L,21.208544662458042
8484203,Bradly Nadeau_CAR_2024_L,21.06264661639729
8479419,Brett Murray_BUF_2024_L,20.27490173464953
8483516,Jimmy Snuggerud_STL_2024_R,20.188253061092034
8475233,David Savard_MTL_2024_D,20.05150671963489
8480871,Adam Boqvist_NYI_2024_D,20.03113586862997
8476822,Luke Glendening_TBL_2024_C,19.72902410404657
8483406,Taylor Ward_LAK_2024_R,19.583328601436357
8484321,Nikolas Matinpalo_OTT_2024_D,19.10883041703466
8482142,Jamie Drysdale_PHI_2024_D,18.807886600611567
8479985,Cale Fleury_SEA_2024_D,18.79022105666001
8482062,Cole Smith_NSH_2024_R,18.352532988122793
8481592,Jakob Pelletier_PHI_2024_L,18.11526980175328
8483549,Lucas Condotta_MTL_2024_L,18.10589203122181
8478454,Noah Juulsen_VAN_2024_D,18.07579229908863
8481554,Kaapo Kakko_SEA_2024_R,18.03314483523771
8475197,Tyson Barrie_CGY_2024_D,17.91932102272436
8482070,Mitchell Chaffee_TBL_2024_R,17.726935653964013
8480070,Ian Mitchell_BOS_2024_D,17.688825581083115
8475765,Vladimir Tarasenko_DET_2024_R,17.6813463068076
8477018,Ben Hutton_VGK_2024_D,17.653467604895162
8482166,Shakir Mukhamadullin_SJS_2024_D,17.64137529235139
8482807,Ethan Del Mastro_CHI_2024_D,17.622636180137405
8480084,Nick DeSimone_UTA_2024_D,17.530449527495
8477887,Patrick Brown_BOS_2024_C,17.362993286861904
8477952,Robby Fabbri_ANA_2024_C,17.010225330044733
8483487,Rutger McGroarty_PIT_2024_R,16.96614028958162
8475287,Erik Haula_NJD_2024_L,16.937445779595794
